Request_Number,Employees,Monthly_Profit,Credit_History,Customers,Export_Abroad,Loan_Amount,Payment_Terms,Gender,Education,Married,Spouse_Income,Request_Approved
RN1125840,0,1828,0,Large,No,100,,Male,Graduate,Yes,1330,N
RN1125841,0,3667,1,Medium,No,144,360,Female,Graduate,Yes,1459,Y
RN1125842,0,4166,1,Large,No,184,360,Male,Graduate,No,7210,Y
RN1125843,0,3748,1,Medium,No,110,360,Male,Not Graduate,No,1668,Y
RN1125844,0,3600,1,Large,No,80,360,Male,Graduate,No,0,N
RN1125845,0,1800,1,Large,No,47,360,Male,Graduate,No,1213,Y
RN1125846,0,2400,,Large,No,75,360,Male,Graduate,Yes,0,Y
RN1125847,0,3941,1,Medium,No,134,360,Male,Graduate,Yes,2336,Y
RN1125848,0,4695,1,Large,Yes,96,,Male,Not Graduate,Yes,0,Y
RN1125849,0,3410,1,Large,No,88,,Female,Graduate,No,0,Y
RN1125850,1,5649,1,Large,No,44,360,Male,Graduate,Yes,0,Y
RN1125851,0,5821,1,Large,No,144,360,Male,Graduate,Yes,0,Y
RN1125852,0,2645,0,Large,No,120,360,Female,Graduate,Yes,3440,N
RN1125853,0,4000,1,Medium,No,144,360,Female,Graduate,No,2275,Y
RN1125854,0,1928,1,Medium,No,100,360,Female,Not Graduate,Yes,1644,Y
RN1125855,0,3086,1,Medium,No,120,360,Female,Graduate,No,0,Y
RN1125856,0,4230,1,Medium,No,112,360,Female,Graduate,No,0,N
RN1125857,2,4616,1,Large,No,134,360,Male,Graduate,Yes,0,N
RN1125858,1,11500,0,Large,Yes,286,360,Female,Graduate,Yes,0,N
RN1125859,2,2708,1,Medium,No,97,360,Male,Graduate,Yes,1167,Y
RN1125860,0,2132,1,Medium,No,96,360,Male,Graduate,Yes,1591,Y
RN1125861,0,3366,1,Small,No,135,360,Male,Graduate,Yes,2200,N
RN1125862,1,8080,1,Large,No,180,360,Male,Graduate,Yes,2250,Y
RN1125863,2,3357,1,Large,No,144,360,Male,Not Graduate,Yes,2859,Y
RN1125864,0,2500,1,Large,No,120,360,Male,Graduate,Yes,3796,Y
RN1125865,3+,3029,1,Large,No,99,360,Male,Graduate,Yes,0,Y
RN1125866,0,2609,0,Small,Yes,165,180,Male,Not Graduate,Yes,3449,N
RN1125867,1,4945,0,Small,No,,360,Male,Graduate,Yes,0,N
RN1125868,0,4166,0,Medium,No,116,360,Female,Graduate,No,0,N
RN1125869,0,5726,1,Medium,No,258,360,Male,Graduate,Yes,4595,N
RN1125870,0,3200,0,Large,No,126,180,Male,Not Graduate,No,2254,N
RN1125871,1,10750,1,Large,No,312,360,Male,Graduate,Yes,0,Y
RN1125872,3+,7100,1,Large,Yes,125,60,Male,Not Graduate,Yes,0,Y
RN1125873,0,4300,0,Medium,No,136,360,Female,Graduate,No,0,N
RN1125874,0,3208,1,Large,No,172,360,Male,Graduate,Yes,3066,Y
RN1125875,2,1875,1,Medium,Yes,97,360,Male,Not Graduate,Yes,1875,Y
RN1125876,0,3500,1,Medium,No,81,300,Male,Graduate,No,0,Y
RN1125877,3+,4755,0,Medium,No,95,,Male,Not Graduate,Yes,0,N
RN1125878,3+,5266,1,Medium,Yes,187,360,Male,Graduate,Yes,1774,Y
RN1125879,0,3750,1,Large,No,113,480,Male,Graduate,No,0,N
RN1125880,0,3750,1,Large,No,176,360,Male,Graduate,No,4750,N
RN1125881,1,1000,1,Large,Yes,110,360,Male,Graduate,Yes,3022,N
RN1125882,3+,3167,0,Medium,No,180,300,Male,Graduate,Yes,4000,N
RN1125883,3+,3333,,Medium,Yes,130,360,Male,Not Graduate,Yes,2166,Y
RN1125884,0,3846,1,Medium,No,111,360,Female,Graduate,No,0,Y
RN1125885,1,2395,1,Medium,Yes,,360,Male,Graduate,Yes,0,Y
RN1125886,2,1378,1,Large,No,167,360,Female,Graduate,Yes,1881,N
RN1125887,0,6000,,Medium,No,265,360,Male,Graduate,Yes,2250,N
RN1125888,1,3988,1,Large,No,50,240,Male,Graduate,Yes,0,Y
RN1125889,0,2366,1,Medium,No,136,360,Male,Graduate,No,2531,Y
RN1125890,2,3333,,Medium,No,99,360,Male,Not Graduate,Yes,2000,Y
RN1125891,0,2500,1,Medium,No,104,360,Male,Graduate,Yes,2118,Y
RN1125892,0,8566,1,Large,No,210,360,Male,Graduate,No,0,Y
RN1125893,0,5695,1,Medium,No,175,360,Male,Graduate,Yes,4167,Y
RN1125894,0,2958,1,Medium,No,131,360,Male,Graduate,Yes,2900,Y
RN1125895,2,6250,1,Medium,No,188,180,Male,Graduate,Yes,5654,Y
RN1125896,2,3273,1,Large,No,81,360,Male,Not Graduate,Yes,1820,Y
RN1125897,0,4133,1,Medium,No,122,360,Male,Graduate,No,0,Y
RN1125898,0,3620,1,Medium,No,25,120,Male,Not Graduate,No,0,Y
RN1125899,0,6782,,Large,,,360,Male,Graduate,No,0,N
RN1125900,0,2484,1,Medium,No,137,360,Female,Graduate,Yes,2302,Y
RN1125901,0,1977,1,Medium,No,50,360,Male,Graduate,Yes,997,Y
RN1125902,0,4188,1,Medium,No,115,180,Male,Not Graduate,Yes,0,Y
RN1125903,0,1759,1,Medium,No,131,360,Male,Graduate,Yes,3541,Y
RN1125904,2,4288,1,Large,No,133,180,Male,Not Graduate,Yes,3263,Y
RN1125905,0,4843,1,Medium,No,151,360,Male,Graduate,No,3806,Y
RN1125906,,13650,1,Large,No,,360,Male,Graduate,Yes,0,Y
RN1125907,0,4652,1,Medium,No,,360,Male,Graduate,Yes,3583,Y
RN1125908,,3816,1,Large,No,160,360,Male,Graduate,,754,Y
RN1125909,1,3052,1,Large,No,100,360,Male,Graduate,Yes,1030,Y
RN1125910,2,11417,1,Large,No,225,360,Male,Graduate,Yes,1126,Y
RN1125911,0,7333,1,Small,,120,360,Male,Not Graduate,No,0,N
RN1125912,2,3800,0,Large,No,216,360,Male,Graduate,Yes,3600,N
RN1125913,3+,2071,1,Medium,No,94,480,Male,Not Graduate,Yes,754,Y
RN1125914,0,5316,1,Large,No,136,360,Male,Graduate,No,0,Y
RN1125915,0,2929,1,Medium,,139,360,Female,Graduate,Yes,2333,Y
RN1125916,0,3572,0,Small,No,152,,Male,Not Graduate,Yes,4114,N
RN1125917,1,7451,1,Medium,Yes,,360,Female,Graduate,No,0,Y
RN1125918,0,5050,1,Medium,,118,360,Male,Graduate,No,0,Y
RN1125919,1,14583,1,Small,No,185,180,Male,Graduate,Yes,0,Y
RN1125920,0,3167,1,Medium,No,154,360,Female,Graduate,Yes,2283,Y
RN1125921,1,2214,,Large,No,85,360,Male,Graduate,Yes,1398,Y
RN1125922,0,5568,1,Small,No,175,360,Male,Graduate,Yes,2142,N
RN1125923,0,10408,1,Large,No,259,360,Female,Graduate,No,0,Y
RN1125924,,5667,1,Small,No,180,360,Male,Graduate,Yes,2667,Y
RN1125925,0,4166,1,Medium,No,44,360,Female,Graduate,No,0,Y
RN1125926,0,2137,0,Medium,No,137,360,Female,Graduate,No,8980,Y
RN1125927,2,2957,1,Medium,No,81,360,Male,Graduate,Yes,0,Y
RN1125928,0,4300,1,Small,No,194,360,Male,Not Graduate,Yes,2014,Y
RN1125929,0,3692,,Small,No,93,360,Female,Graduate,No,0,Y
RN1125930,3+,23803,1,Small,No,370,360,,Graduate,Yes,0,Y
RN1125931,0,3865,1,Small,No,,360,Male,Graduate,No,1640,Y
RN1125932,1,10513,0,Large,Yes,160,180,Male,Graduate,Yes,3850,N
RN1125933,0,6080,,Small,No,182,360,Male,Graduate,Yes,2569,N
RN1125934,0,20166,,Large,Yes,650,480,Male,Graduate,No,0,Y
RN1125935,0,2014,1,Large,No,74,360,Male,Graduate,No,1929,Y
RN1125936,0,2718,1,Medium,No,70,360,Male,Graduate,No,0,Y
RN1125937,0,3459,1,Medium,Yes,25,120,Male,Graduate,Yes,0,Y
RN1125938,0,4895,1,Medium,No,102,360,Male,Graduate,No,0,Y
RN1125939,3+,4000,1,Medium,No,290,360,Male,Graduate,Yes,7750,N
RN1125940,0,4583,1,Small,No,84,360,Female,Graduate,Yes,0,N
RN1125941,2,3316,1,Large,Yes,88,360,Male,Graduate,Yes,3500,Y
RN1125942,0,14999,0,Medium,No,242,360,Male,Graduate,No,0,N
RN1125943,2,4200,1,Small,No,129,360,Male,Not Graduate,Yes,1430,N
RN1125944,2,5042,1,Small,No,185,360,Male,Graduate,Yes,2083,N
RN1125945,0,5417,1,Large,No,168,360,Male,Graduate,No,0,Y
RN1125946,0,6950,1,Medium,Yes,175,180,Male,Graduate,No,0,Y
RN1125947,0,2698,1,Medium,No,122,360,Male,Graduate,Yes,2034,Y
RN1125948,2,11757,1,Large,No,187,180,Male,Graduate,Yes,0,Y
RN1125949,0,2330,1,Medium,No,100,360,Female,Graduate,Yes,4486,Y
RN1125950,2,14866,1,Large,No,70,360,Female,Graduate,Yes,0,Y
RN1125951,1,1538,1,Large,No,30,360,Male,Graduate,Yes,1425,Y
RN1125952,0,10000,1,Small,No,225,360,Female,Graduate,No,1666,N
RN1125953,0,4860,1,Medium,No,125,360,Male,Graduate,Yes,830,Y
RN1125954,0,6277,0,Small,No,118,360,Male,Graduate,No,0,N
RN1125955,0,2577,1,Small,Yes,152,360,Male,Graduate,Yes,3750,Y
RN1125956,0,9166,1,Large,No,244,360,Male,Graduate,No,0,N
RN1125957,2,2281,1,Small,No,113,360,Male,Not Graduate,Yes,0,N
RN1125958,0,3254,1,Large,No,50,360,Male,Graduate,No,0,Y
RN1125959,3+,39999,0,Medium,No,600,180,Male,Graduate,Yes,0,Y
RN1125960,1,6000,,Small,No,160,360,Male,Graduate,Yes,0,Y
RN1125961,1,9538,1,Large,No,187,360,Male,Graduate,Yes,0,Y
RN1125962,0,2980,1,Small,,120,360,Male,Graduate,No,2083,Y
RN1125963,0,4583,1,Medium,No,255,360,Male,Graduate,Yes,5625,Y
RN1125964,0,1863,1,Medium,No,98,360,Male,Not Graduate,Yes,1041,Y
RN1125965,0,7933,1,Large,No,275,360,Male,Graduate,Yes,0,N
RN1125966,1,3089,0,Medium,No,121,360,Male,Graduate,Yes,1280,N
RN1125967,2,4167,1,Small,No,158,360,Male,Graduate,Yes,1447,Y
RN1125968,0,9323,1,Large,No,75,180,Male,Graduate,Yes,0,Y
RN1125969,0,3707,1,Small,No,182,,Male,Graduate,Yes,3166,Y
RN1125970,0,4583,1,Small,No,112,360,Female,Graduate,Yes,0,N
RN1125971,0,2439,1,Small,No,129,360,Male,Graduate,Yes,3333,Y
RN1125972,0,2237,0,Medium,No,63,480,Male,Graduate,No,0,N
RN1125973,2,8000,1,Medium,No,200,360,Male,Graduate,Yes,0,Y
RN1125974,0,1820,1,Small,,95,360,Male,Not Graduate,Yes,1769,Y
RN1125975,3+,51763,1,Large,No,700,300,,Graduate,Yes,0,Y
RN1125976,3+,3522,1,Small,No,81,180,Male,Not Graduate,Yes,0,N
RN1125977,0,5708,1,Medium,No,187,360,Male,Graduate,Yes,5625,Y
RN1125978,0,4344,1,Medium,Yes,87,360,Male,Not Graduate,Yes,736,N
RN1125979,0,3497,1,Small,No,116,360,Male,Graduate,Yes,1964,Y
RN1125980,2,2045,1,Small,No,101,360,Male,Graduate,Yes,1619,Y
RN1125981,3+,5516,0,Medium,No,495,360,Male,Graduate,Yes,11300,N
RN1125982,1,3750,1,Medium,No,116,360,Male,Graduate,Yes,0,Y
RN1125983,0,2333,0,Large,No,102,480,Male,Not Graduate,No,1451,N
RN1125984,1,6400,0,Large,No,180,360,Male,Graduate,Yes,7250,N
RN1125985,0,1916,,Small,No,67,360,Male,Graduate,No,5063,N
RN1125986,0,4600,1,Medium,No,73,180,Male,Graduate,Yes,0,Y
RN1125987,1,33846,1,Medium,No,260,360,Male,Graduate,Yes,0,N
RN1125988,0,3625,1,Medium,No,108,360,Female,Graduate,Yes,0,Y
RN1125989,0,39147,1,Medium,Yes,120,360,Male,Graduate,Yes,4750,Y
RN1125990,1,2178,0,Small,Yes,66,300,Male,Graduate,Yes,0,N
RN1125991,0,2383,,Small,No,58,360,Male,Graduate,Yes,2138,Y
RN1125992,0,674,1,Small,Yes,168,360,,Graduate,Yes,5296,Y
RN1125993,0,9328,1,Small,No,188,180,Male,Graduate,Yes,0,Y
RN1125994,0,4885,1,Small,No,48,360,Male,Not Graduate,No,0,Y
RN1125995,0,12000,1,Medium,No,164,360,Male,Graduate,No,0,N
RN1125996,0,6033,1,Large,No,160,360,Male,Not Graduate,Yes,0,N
RN1125997,0,3858,1,Medium,No,76,360,Male,Graduate,No,0,Y
RN1125998,0,4191,1,Small,No,120,360,Male,Graduate,No,0,Y
RN1125999,1,3125,1,Medium,No,170,360,Male,Graduate,Yes,2583,N
RN1126000,0,8333,1,Small,No,187,360,Male,Graduate,No,3750,Y
RN1126001,0,1907,1,Large,No,120,,Female,Not Graduate,No,2365,Y
RN1126002,0,3416,,Medium,No,113,360,Female,Graduate,Yes,2816,Y
RN1126003,0,11000,1,Large,Yes,83,360,Male,Graduate,No,0,N
RN1126004,1,2600,1,Medium,No,90,360,Male,Not Graduate,Yes,2500,Y
RN1126005,2,4923,0,Medium,No,166,360,Male,Graduate,No,0,Y
RN1126006,3+,3992,1,Large,No,,180,Male,Not Graduate,Yes,0,N
RN1126007,1,3500,1,Large,No,135,360,Male,Not Graduate,Yes,1083,Y
RN1126008,2,3917,1,Medium,No,124,360,Male,Not Graduate,Yes,0,Y
RN1126009,0,4408,1,Medium,No,120,360,Female,Not Graduate,No,0,Y
RN1126010,0,3244,1,Large,No,80,360,Female,Graduate,No,0,Y
RN1126011,0,3975,1,Small,No,55,360,Male,Not Graduate,No,2531,Y
RN1126012,0,2479,1,Large,No,59,360,Male,Graduate,No,0,Y
RN1126013,0,3418,1,Medium,No,127,360,Male,Graduate,No,0,N
RN1126014,0,10000,1,Medium,No,214,360,Female,Graduate,No,0,N
RN1126015,3+,3430,0,Medium,No,128,360,Male,Graduate,Yes,1250,N
RN1126016,1,7787,1,Large,Yes,240,360,Male,Graduate,Yes,0,Y
RN1126017,3+,5703,1,Small,Yes,130,360,Male,Not Graduate,Yes,0,Y
RN1126018,0,3173,1,Large,No,137,360,Male,Graduate,Yes,3021,Y
RN1126019,3+,3850,1,Medium,No,100,360,Male,Not Graduate,Yes,983,Y
RN1126020,0,150,1,Small,No,135,360,Male,Graduate,Yes,1800,N
RN1126021,0,3727,1,Medium,No,131,360,Male,Graduate,Yes,1775,Y
RN1126022,2,5000,0,Medium,,72,360,Male,Graduate,Yes,0,N
RN1126023,2,4283,,Medium,No,127,360,Female,Graduate,Yes,2383,Y
RN1126024,0,2221,0,Large,No,60,360,Male,Graduate,Yes,0,N
RN1126025,2,4009,1,Medium,No,116,360,Male,Graduate,Yes,1717,Y
RN1126026,0,2971,1,Medium,No,144,360,Male,Graduate,No,2791,Y
RN1126027,0,7578,1,Medium,No,175,,Male,Graduate,Yes,1010,Y
RN1126028,0,6250,1,Medium,No,128,360,Male,Graduate,Yes,0,Y
RN1126029,0,3250,1,Small,No,170,360,Male,Graduate,Yes,0,N
RN1126030,,4735,1,Large,Yes,138,360,Male,Not Graduate,Yes,0,N
RN1126031,2,6250,1,Medium,No,210,360,Male,Graduate,Yes,1695,Y
RN1126032,,4758,1,Medium,No,158,480,Male,Graduate,,0,Y
RN1126033,0,6400,1,Small,Yes,200,360,Male,Graduate,No,0,Y
RN1126034,1,2491,1,Medium,No,104,360,Male,Graduate,Yes,2054,Y
RN1126035,0,3716,1,Small,,42,180,Male,Graduate,Yes,0,Y
RN1126036,0,3189,1,Small,No,120,,Male,Not Graduate,No,2598,Y
RN1126037,0,8333,1,Medium,No,280,360,Female,Graduate,No,0,Y
RN1126038,1,3155,1,Medium,No,140,360,Male,Graduate,Yes,1779,Y
RN1126039,1,5500,1,Small,No,170,360,Male,Graduate,Yes,1260,Y
RN1126040,0,5746,,Large,,255,360,Male,Graduate,Yes,0,N
RN1126041,0,3463,,Large,Yes,122,360,Female,Graduate,No,0,Y
RN1126042,1,3812,1,Small,No,112,360,Female,Graduate,No,0,Y
RN1126043,1,3315,1,Medium,No,96,360,Male,Graduate,Yes,0,Y
RN1126044,2,5819,1,Small,No,120,360,Male,Graduate,Yes,5000,Y
RN1126045,1,2510,1,Large,No,140,180,Male,Not Graduate,Yes,1983,N
RN1126046,0,2965,1,Large,No,155,60,Male,Graduate,No,5701,Y
RN1126047,2,6250,1,Small,Yes,108,360,Male,Graduate,Yes,1300,Y
RN1126048,0,3406,1,Medium,No,123,360,Male,Not Graduate,Yes,4417,Y
RN1126049,0,6050,1,Large,Yes,120,180,Male,Graduate,No,4333,N
RN1126050,2,9703,1,Large,No,112,360,Male,Graduate,Yes,0,Y
RN1126051,1,6608,1,Large,No,137,180,Male,Not Graduate,Yes,0,Y
RN1126052,1,2882,1,Medium,No,123,480,Male,Graduate,Yes,1843,Y
RN1126053,0,1809,1,Large,No,90,360,Male,Graduate,Yes,1868,Y
RN1126054,0,1668,0,Medium,No,201,360,Male,Not Graduate,Yes,3890,N
RN1126055,2,3427,1,Large,No,138,360,Female,Graduate,No,0,N
RN1126056,0,2583,1,Small,Yes,104,360,Male,Not Graduate,No,2167,Y
RN1126057,1,2661,1,Medium,No,279,180,Male,Not Graduate,Yes,7101,Y
RN1126058,0,16250,0,Large,Yes,192,360,Male,Graduate,No,0,N
RN1126059,3+,3083,1,Small,No,255,360,Female,Graduate,No,0,Y
RN1126060,0,6045,0,Small,No,115,360,Male,Not Graduate,No,0,N
RN1126061,3+,5250,1,Large,No,94,360,Male,Graduate,Yes,0,N
RN1126062,0,14683,1,Small,No,304,360,Male,Graduate,Yes,2100,N
RN1126063,3+,4931,,Medium,No,128,360,Male,Not Graduate,Yes,0,N
RN1126064,1,6083,,Large,No,330,360,Male,Graduate,Yes,4250,Y
RN1126065,0,2060,1,Medium,No,134,360,Male,Graduate,No,2209,Y
RN1126066,1,3481,1,Medium,No,155,36,Female,Graduate,No,0,N
RN1126067,0,7200,1,Small,No,120,360,Female,Graduate,No,0,Y
RN1126068,0,5166,1,Medium,Yes,128,360,Male,Graduate,No,0,Y
RN1126069,0,4095,1,Small,No,151,360,Male,Graduate,No,3447,Y
RN1126070,2,4708,1,Medium,No,150,360,Male,Graduate,Yes,1387,Y
RN1126071,3+,4333,0,Large,No,160,360,Male,Graduate,Yes,1811,Y
RN1126072,0,3418,1,Small,,135,360,Female,Graduate,No,0,N
RN1126073,1,2876,1,Large,No,90,360,Female,Graduate,No,1560,Y
RN1126074,0,3237,1,Large,No,30,360,Female,Graduate,No,0,Y
RN1126075,0,11146,1,Large,No,136,360,Male,Graduate,Yes,0,Y
RN1126076,0,2833,1,Small,No,126,360,Male,Graduate,No,1857,Y
RN1126077,0,2620,1,Medium,No,150,360,Male,Graduate,Yes,2223,Y
RN1126078,2,3900,1,Medium,No,90,360,Male,Graduate,Yes,0,Y
RN1126079,1,2750,1,Medium,No,115,360,Male,Graduate,Yes,1842,Y
RN1126080,0,3993,1,Medium,No,207,360,Male,Graduate,Yes,3274,Y
RN1126081,0,3103,1,Large,No,80,360,Male,Graduate,Yes,1300,Y
RN1126082,0,14583,1,Medium,No,436,360,Male,Graduate,Yes,0,Y
RN1126083,0,4100,,Small,No,124,360,Female,Not Graduate,Yes,0,Y
RN1126084,1,4053,0,Large,Yes,158,360,Male,Not Graduate,No,2426,N
RN1126085,0,3927,1,Medium,No,112,360,Male,Graduate,Yes,800,Y
RN1126086,2,2301,1,Large,No,78,180,Male,Graduate,Yes,985.7999878,Y
RN1126087,0,1811,1,Large,No,54,360,Female,Graduate,No,1666,Y
RN1126088,0,20667,1,Small,No,,360,Male,Graduate,Yes,0,N
RN1126089,0,3158,1,Small,No,89,360,Male,Graduate,No,3053,Y
RN1126090,0,2600,1,Medium,Yes,99,300,Female,Graduate,No,1717,N
RN1126091,0,3704,1,Small,No,120,360,Male,Graduate,Yes,2000,Y
RN1126092,0,4124,1,Medium,No,115,360,Female,Graduate,No,0,Y
RN1126093,0,9508,1,Small,No,187,360,Male,Graduate,No,0,Y
RN1126094,0,3075,1,Small,No,139,360,Male,Graduate,Yes,2416,Y
RN1126095,2,4400,0,Medium,No,127,360,Male,Graduate,Yes,0,N
RN1126096,2,3153,1,Large,No,134,360,Male,Graduate,Yes,1560,Y
RN1126097,,5417,0,Large,No,143,480,Female,Graduate,No,0,N
RN1126098,0,2383,1,Medium,No,172,360,Male,Graduate,Yes,3334,Y
RN1126099,3+,4416,1,Large,,110,360,Male,Graduate,Yes,1250,Y
RN1126100,1,6875,1,Medium,No,200,360,Male,Graduate,Yes,0,Y
RN1126101,1,4666,1,Large,No,135,360,Female,Graduate,Yes,0,Y
RN1126102,0,5000,1,Small,No,151,480,Female,Graduate,No,2541,N
RN1126103,0,4625,,Large,No,111,12,Male,Graduate,Yes,2857,Y
RN1126104,1,2895,1,Medium,Yes,95,360,Male,Graduate,Yes,0,Y
RN1126105,0,6283,0,Small,No,209,360,Male,Graduate,No,4416,N
RN1126106,0,645,1,Small,No,113,480,Female,Graduate,No,3683,Y
RN1126107,0,3159,1,Medium,No,100,360,Female,Graduate,No,0,Y
RN1126108,2,4865,1,Medium,No,208,360,Male,Graduate,Yes,5624,Y
RN1126109,1,4050,,Small,No,138,360,Male,Not Graduate,Yes,5302,N
RN1126110,0,3814,1,Medium,No,124,300,Male,Not Graduate,Yes,1483,Y
RN1126111,2,3510,1,Small,No,243,360,Male,Graduate,Yes,4416,Y
RN1126112,0,20833,,Large,No,480,360,Male,Graduate,Yes,6667,Y
RN1126113,0,3583,1,Large,No,96,360,,Graduate,No,0,N
RN1126114,0,2479,1,Large,Yes,188,360,Male,Graduate,Yes,3013,Y
RN1126115,1,13262,1,Large,No,40,360,Female,Graduate,No,0,Y
RN1126116,0,3598,1,Small,No,100,360,Male,Not Graduate,No,1287,N
RN1126117,1,6065,1,Medium,No,250,360,Male,Graduate,Yes,2004,Y
RN1126118,2,3283,1,Large,No,148,360,Male,Graduate,Yes,2035,Y
RN1126119,0,2130,1,Medium,No,70,180,Male,Graduate,Yes,6666,N
RN1126120,0,5815,1,Small,No,311,360,Male,Graduate,No,3666,N
RN1126121,3+,3466,1,Small,No,150,360,Male,Graduate,Yes,3428,Y
RN1126122,2,2031,1,Medium,No,113,480,Female,Graduate,Yes,1632,Y
RN1126123,,3074,0,Medium,No,123,360,Male,Not Graduate,Yes,1800,N
RN1126124,0,4683,1,Medium,No,185,360,Male,Graduate,No,1915,N
RN1126125,0,3400,1,Small,No,95,360,Female,Not Graduate,No,0,N
RN1126126,2,2192,1,Medium,No,45,360,Male,Not Graduate,Yes,1742,Y
RN1126127,0,2500,1,Medium,No,55,360,Male,Graduate,No,0,Y
RN1126128,3+,5677,1,Small,Yes,100,360,Male,Graduate,Yes,1424,Y
RN1126129,2,7948,1,Small,Yes,480,360,Male,Graduate,Yes,7166,Y
RN1126130,0,4680,1,Medium,No,,360,Male,Graduate,No,2087,N
RN1126131,2,17500,1,Small,Yes,400,360,Male,Graduate,Yes,0,Y
RN1126132,0,3775,1,Medium,No,110,360,Male,Graduate,Yes,0,Y
RN1126133,1,5285,0,Medium,No,161,360,Male,Not Graduate,Yes,1430,Y
RN1126134,1,2679,1,Medium,No,94,360,Male,Not Graduate,No,1302,Y
RN1126135,0,6783,1,Medium,No,130,360,Male,Not Graduate,No,0,Y
RN1126136,0,1025,,Small,No,216,360,Male,Graduate,Yes,5500,Y
RN1126137,3+,4281,1,Large,No,100,360,Male,Graduate,Yes,0,Y
RN1126138,2,3588,0,Small,No,110,360,Male,Graduate,No,0,N
RN1126139,1,11250,,Medium,No,196,360,Male,Graduate,No,0,N
RN1126140,0,18165,1,Large,Yes,125,360,Female,Not Graduate,No,0,Y
RN1126141,0,2550,1,Small,,126,360,Male,Not Graduate,No,2042,Y
RN1126142,0,6133,1,Large,No,324,360,Male,Graduate,Yes,3906,Y
RN1126143,2,3617,1,Medium,No,107,360,Male,Graduate,No,0,Y
RN1126144,0,2917,1,Small,No,66,360,Male,Not Graduate,Yes,536,N
RN1126145,3+,6417,1,Small,No,157,180,Male,Graduate,Yes,0,Y
RN1126146,1,4608,1,Medium,No,140,180,Female,Graduate,Yes,2845,Y
RN1126147,0,2138,0,Medium,No,99,360,Female,Graduate,No,0,N
RN1126148,1,3652,1,Medium,,95,360,Female,Graduate,No,0,Y
RN1126149,1,2239,1,Large,No,128,360,Male,Not Graduate,Yes,2524,Y
RN1126150,0,3017,,Medium,No,102,360,Female,Not Graduate,Yes,663,Y
RN1126151,0,2768,1,Small,No,155,360,Male,Graduate,Yes,1950,Y
RN1126152,0,3358,1,Medium,No,80,36,Male,Not Graduate,No,0,N
RN1126153,0,2526,1,Small,No,145,360,Male,Graduate,No,1783,Y
RN1126154,0,5000,0,Medium,No,103,360,Female,Graduate,No,0,N
RN1126155,0,2785,1,Small,No,110,360,Male,Graduate,Yes,2016,Y
RN1126156,2,6633,0,Small,Yes,,360,Male,Graduate,Yes,0,N
RN1126157,1,2492,1,Small,No,,360,Male,Not Graduate,Yes,2375,Y
RN1126158,1,3333,1,Large,No,158,360,Male,Graduate,Yes,3250,Y
RN1126159,0,2454,0,Large,No,181,360,Male,Not Graduate,Yes,2333,N
RN1126160,0,3593,0,Small,No,132,180,Male,Graduate,Yes,4266,N
RN1126161,1,5468,1,Medium,No,26,360,Male,Graduate,Yes,1032,Y
RN1126162,0,2667,,Large,No,84,360,Female,Graduate,No,1625,Y
RN1126163,3+,10139,1,Medium,Yes,260,360,Male,Graduate,Yes,0,Y
RN1126164,0,3887,1,Medium,No,162,360,Male,Graduate,Yes,2669,Y
RN1126165,0,4180,1,Medium,No,182,360,Female,Graduate,Yes,2306,Y
RN1126166,2,3675,1,Medium,No,108,360,Male,Not Graduate,Yes,242,Y
RN1126167,1,19484,1,Medium,Yes,600,360,Female,Graduate,Yes,0,Y
RN1126168,0,5923,1,Small,No,211,360,Male,Graduate,Yes,2054,Y
RN1126169,0,5800,1,Medium,Yes,132,360,Male,Not Graduate,No,0,Y
RN1126170,2,8799,0,Large,No,258,360,Male,Graduate,Yes,0,N
RN1126171,0,4467,,Small,No,120,360,Male,Not Graduate,Yes,0,Y
RN1126172,0,3333,1,Large,No,70,360,Male,Graduate,No,0,Y
RN1126173,3+,3400,0,Small,No,123,360,Male,Graduate,Yes,2500,N
RN1126174,0,2378,1,Large,No,9,360,Female,Graduate,No,0,N
RN1126175,0,3166,0,Large,No,104,360,Male,Graduate,Yes,2064,N
RN1126176,1,3417,1,Large,No,186,360,Male,Graduate,Yes,1750,Y
RN1126177,,5116,0,Large,No,165,360,Male,Graduate,Yes,1451,N
RN1126178,2,16666,1,Large,No,275,360,Male,Graduate,Yes,0,Y
RN1126179,2,6125,1,Medium,No,187,480,Male,Not Graduate,Yes,1625,N
RN1126180,3+,6406,1,Medium,No,150,360,Male,Graduate,Yes,0,N
RN1126181,2,3159,1,Large,No,108,84,Male,Graduate,Yes,461,Y
RN1126182,0,3087,0,Medium,No,136,360,,Graduate,Yes,2210,N
RN1126183,0,3229,1,Large,No,110,360,Male,Graduate,No,2739,Y
RN1126184,1,1782,1,Small,No,107,360,Male,Graduate,Yes,2232,Y
RN1126185,0,3182,1,Large,,161,360,Male,Graduate,No,2917,Y
RN1126186,2,6540,1,Medium,No,205,360,Male,Graduate,Yes,0,Y
RN1126187,0,1836,1,Large,No,90,360,Male,Graduate,No,33837,N
RN1126188,0,3166,1,Medium,No,36,360,Female,Graduate,Yes,0,Y
RN1126189,1,1880,,Small,No,61,360,Male,Graduate,Yes,0,N
RN1126190,1,2787,0,Small,No,146,360,Male,Graduate,Yes,1917,N
RN1126191,1,4283,1,Small,No,172,84,Male,Graduate,Yes,3000,N
